source,target,tgt_lng
Synthesis league,追憶聯盟,zh-TW
Synthesised Stability,追憶穩定性,zh-TW
talisman,魔符,zh-TW
"Tasalio, Cleansing Water",淨化之水．塔薩里奧,zh-TW
Thaumaturgical Sensing Charm,奇術感知咒術,zh-TW
Thaumaturgical Ward,奇術法杖,zh-TW
Thaumetic Blowtorch,奇術噴管,zh-TW
Thaumetic Flashpowder,奇術閃光粉,zh-TW
The Balance of Terror Cobalt Jewel,恐怖平衡 鈷藍珠寶,zh-TW
The Constrictor,異界．干擾,zh-TW
The Crusader,聖戰軍王,zh-TW
The Enslaver,異界．奴役,zh-TW
The Eradicator,異界．根除,zh-TW
The Hallowed Monarch Faithful Helmet,受祈聖君 信仰頭盔,zh-TW
The Hollow-Eyed Skull Emberstone Stalker Sentinel,挖眼髏骨 灰石的潛行守望,zh-TW
The Hunter,狩獵者,zh-TW
The Maven's Crucible,釋界的試煉,zh-TW
The Perfect Form Zodiac Leather,完美姿態 星辰皮甲,zh-TW
The Purifier,異界．淨化,zh-TW
The Putrid Cloister,腐臭迴廊,zh-TW
The Redeemer,救贖者,zh-TW
The Shaper's Realm,塑者之界,zh-TW
The Whispering Ice,冰點低語,zh-TW
Theatre of Lies Map,謊言劇院地圖,zh-TW
Tombfist Steelscale Gauntlets,陵拳 鋼影護手,zh-TW
Tormented Spirit,苦痛,zh-TW
Totemic Idol,圖騰魔偶,zh-TW
Triumvirate Authority Unset Ring,三體權威 潛能之戒,zh-TW
Twist of Fate,命運的轉折,zh-TW
Twisted Distant Memory,遙遠記憶：扭曲,zh-TW
Twisted Wish Minor Idol,扭曲之願 次要魔偶,zh-TW
Unset Ring,潛能之戒,zh-TW
Ursine Charm,熊族咒語,zh-TW
Utula's Hunger Majestic Plate,烏圖拉的飢餓 莊嚴之鎧,zh-TW
Vaal Vessel,瓦爾容器,zh-TW
"Valako, Storm's Embrace",風暴之擁．瓦拉庫,zh-TW
Veiled Modifiers,隱匿 詞綴,zh-TW
"Veritania, The Redeemer",救贖者．維羅提尼亞,zh-TW
Viridian Jewel,翠綠珠寶,zh-TW
Vorana's March Runic Sabatons,沃拉娜的軍隊 魔符短靴,zh-TW
Watcher's Eye Prismatic Jewel,看守之眼 三相珠寶,zh-TW
weapons,武器,zh-TW
Whakawairua Tuahu,禁閉祭壇,zh-TW
Whisper-woven Cloak,細織披風,zh-TW
Writhing Invitation,纏繞之邀,zh-TW
Acrimony,尖酸刻薄,zh-TW
Acuity,心眼,zh-TW
Adamant,堅定不移,zh-TW
Adaptive Steel,適性之鋼,zh-TW
Adder's Touch,毒蛇之觸,zh-TW
Adjacent Animosity,相鄰憎恨,zh-TW
Admonisher,告誡者,zh-TW
Aggressive Bastion,進擊的壁壘,zh-TW
Always Angry,保持憤怒,zh-TW
Amber,琥珀,zh-TW
Ambidexterity,卓越,zh-TW
Amplify,增幅,zh-TW
Annihilation,橫掃千軍,zh-TW
Anointed Flesh,聖油鮮肉,zh-TW
Arcane Capacitor,秘能容器,zh-TW
Arcane Chemistry,祕法學,zh-TW
Arcane Expanse,秘能擴張,zh-TW
Arcane Focus,秘能之心,zh-TW
Arcane Guarding,秘能守護,zh-TW
Arcane Potency,秘能爆發,zh-TW
Arcane Retaliation,秘術報復,zh-TW
Arcane Sanctuary,秘能聖所,zh-TW
Arcane Will,秘能意志,zh-TW
Arcanist's Dominion,奧術師之統御,zh-TW
Arcing Blows,電能之擊,zh-TW
Arsonist,縱火,zh-TW
Art of the Gladiator,鬥士藝術,zh-TW
As The Mountain,宛如神山,zh-TW
As The Thunder,宛如雷鳴,zh-TW
Ascendancy,昇華試煉,zh-TW
"Ash, Frost and Storm",三相之力,zh-TW
Aspect of Stone,巨石祝福,zh-TW
Aspect of the Eagle,鷹靈祝福,zh-TW
Aspect of the Lynx,山貓之靈,zh-TW
Assassination,刺殺,zh-TW
Assured Strike,珍重打擊,zh-TW
Asylum,避難所,zh-TW
Atrophy,萎縮,zh-TW
Avatar of the Hunt,狩獵之徵,zh-TW
Awe and Terror,敬畏與恐懼,zh-TW
Azure,碧藍,zh-TW
Backstabbing,背刺,zh-TW
Ballistics,彈道學,zh-TW
Bannerman,掌旗手,zh-TW
Barbarism,野蠻,zh-TW
Bastion Breaker,堡壘破壞者,zh-TW
Bastion of Faith,信心堡壘,zh-TW
Battle Rouse,戰鬥鼓舞,zh-TW
Battle Trance,戰鬥冥想,zh-TW
Beacon of Hope,希望信標,zh-TW
Berserking,狂戰之魂,zh-TW
Black,漆黑,zh-TW
Blacksmith's Clout,鐵匠之擊,zh-TW
Blade Barrier,劍刃屏障,zh-TW
Blade Master,刀劍宗師,zh-TW
Blade of Cunning,巧刃,zh-TW
Bladedancer,舞劍者,zh-TW
Blast Radius,法術範圍增幅,zh-TW
Blast Waves,爆炸浪潮,zh-TW
Blood Drinker,嗜血者,zh-TW
Blood Siphon,血液抽取,zh-TW
Bloodless,無血之體,zh-TW
Bloodletting,出血,zh-TW
Blunt Trauma,麻痺創傷,zh-TW
Bone Breaker,破骨,zh-TW
Born to Fight,為戰而生,zh-TW
Brand Equity,烙印正義,zh-TW
Bravery,英勇,zh-TW
Breath of Flames,火焰之息,zh-TW
Breath of Lightning,閃電之息,zh-TW
Breath of Rime,霜雪之息,zh-TW
Breathstealer,偷息 火蝮鱗手套,zh-TW
Brink of Death,死亡邊緣,zh-TW
Brinkmanship,邊緣政策,zh-TW
Brutal Blade,殘暴之刃,zh-TW
Brutal Skewering,殘酷串燒,zh-TW
Burning Brutality,燃燒殘暴,zh-TW
Burst of Energy,能量爆發,zh-TW
Butchery,屠戮,zh-TW
Cannibalistic Rite,食人儀式,zh-TW
Careful Conservationist,謹慎資源保護者,zh-TW
Careful Counterattack,謹慎反擊,zh-TW
Cauterisation,燒灼,zh-TW
Champion of the Cause,起源,zh-TW
Charisma,魅力,zh-TW
Circle of Life,生命循環,zh-TW
Claws of the Falcon,獵鷹之爪,zh-TW
Claws of the Hawk,鷹爪功,zh-TW
Claws of the Magpie,鵲爪,zh-TW
Cleansed Thoughts,淨化思想,zh-TW
Clear,清透,zh-TW
Cleaving,劈砍,zh-TW
Clever Construction,聰明的建設,zh-TW
Clever Thief,聰穎盜賊,zh-TW
Cloth and Chain,迅影秘術,zh-TW
Coldhearted Calculation,冷酷計算,zh-TW
Colloidal Mixture,膠體混合物,zh-TW
Combat Stamina,戰鬥精力,zh-TW
Command of Steel,鋼鐵命令,zh-TW
Concussive Force,震爆之力,zh-TW
Conjured Barrier,召喚屏障,zh-TW
Constitution,構成,zh-TW
Contaminate,污毒之域,zh-TW
Coordination,和諧之體,zh-TW
Cornered Prey,甕中之鱉,zh-TW
Corruption,腐化,zh-TW
Counterweight,平衡反擊,zh-TW
Courage,勇氣,zh-TW
Cowl of the Ceraunophile,狂雷斗篷 日耀之冠,zh-TW
Cowl of the Cryophile,酷寒斗篷 綢緞之兜,zh-TW
Cowl of the Thermophile,嗜炎斗篷 艾茲麥堅盔,zh-TW
Crackling Speed,神速暴裂,zh-TW
Crimson,緋紅,zh-TW
Cruel Preparation,殘忍準備,zh-TW
Cruel Retort,殘酷反駁,zh-TW
Crusader,十字軍,zh-TW
Crushing Reply,粉碎回應,zh-TW
Crystal Skin,魔晶之膚,zh-TW
Dance of Blades,劍舞,zh-TW
Dark Arts,黯黑藝術,zh-TW
Dazzling Strikes,閃耀之擊,zh-TW
Deadly Draw,致命箭矢,zh-TW
Deadly Inclinations,致命愛好,zh-TW
Death Attunement,亡靈諧曲,zh-TW
Decay Ward,腐蝕之衛,zh-TW
Deep Breaths,深呼吸,zh-TW
Deep Thoughts,沉靜思維,zh-TW
Deep Wisdom,沉靜智慧,zh-TW
Defiance,反抗,zh-TW
Defiant Stand,反抗立場,zh-TW
Defiled Forces,玷汙之利,zh-TW
Deliberate Brutality,蓄意殘虐,zh-TW
Depth Perception,潛意識,zh-TW
Dervish,修行之刃,zh-TW
Destroyer,破壞者,zh-TW
Destructive Apparatus,毀滅裝置,zh-TW
Devastating Devices,破壞設置,zh-TW
Devotion,奉獻,zh-TW
Diamond Skin,珍鑽肌膚,zh-TW
Dire Torment,悲慘折磨,zh-TW
Dirty Techniques,三流手段,zh-TW
Disciple of the Forbidden,禁忌紀律,zh-TW
Disciple of the Slaughter,屠宰者之使徒,zh-TW
Disciple of the Unyielding,不屈之徒,zh-TW
Discipline and Training,嚴峻訓練,zh-TW
Discord Artisan,不諧匠師,zh-TW
Disemboweling,開腸剖肚,zh-TW
Disintegration,異變,zh-TW
Dismembering,肢解,zh-TW
Divine Fervour,聖情,zh-TW
Divine Fury,聖之狂怒,zh-TW
Divine Judgement,聖之審判,zh-TW
Divine Wrath,聖之雷霆,zh-TW
Doom Cast,滅世之靈,zh-TW
Dreamer,幻夢者,zh-TW
Druidic Rite,德魯伊的儀式,zh-TW
Dynamo,蓄電,zh-TW
Eagle Eye,鷹眼,zh-TW
Efficient Explosives,高能炸彈,zh-TW
Elder Power,智慧之力,zh-TW
Elemental Focus,元素專注,zh-TW
Empowered Bond,賦予之絆,zh-TW
Endurance,耐力,zh-TW
Enduring Bond,持久合作,zh-TW
Enigmatic Defence,謎樣防禦,zh-TW
Enigmatic Reach,謎樣之域,zh-TW
Entrench,壕溝戰,zh-TW
Entropy,亂世,zh-TW
Escalation,進階,zh-TW
Essence Extraction,萃取精華,zh-TW
Essence Infusion,精髓灌注,zh-TW
Essence Sap,靈魂虛空,zh-TW
Essence Surge,精純之潮,zh-TW
Ethereal Feast,虛空盛宴,zh-TW
Exceptional Performance,卓越的表現,zh-TW
Excess Sustenance,營養過剩,zh-TW
Executioner,處決者,zh-TW
Expeditious Munitions,快速彈藥,zh-TW
Expert Hunter,獵人專家,zh-TW
Explosive Elements,爆炸元素,zh-TW
Explosive Impact,暴烈衝擊,zh-TW
Explosive Runes,爆裂魔符,zh-TW
Faith and Steel,鋼之信仰,zh-TW
Fangs of Frost,刺骨寒冰,zh-TW
Fangs of the Viper,毒蛇之牙,zh-TW
Farsight,遠視,zh-TW
Fatal Blade,致命之刃,zh-TW
Fatal Toxins,致命之毒,zh-TW
Fearsome Force,恐怖之力,zh-TW
Feline Swiftness,貓族迅捷,zh-TW
Feller of Foes,開墾之敵,zh-TW
Fending,自衛術,zh-TW
Fervour,激情,zh-TW
Field Medicine,野戰醫學,zh-TW
Finesse,嫻熟,zh-TW
Fingers of Frost,凜冽之指,zh-TW
Fire Walker,火靈之道,zh-TW
Flash Freeze,閃現冰凍,zh-TW
Flaying,剝皮刃,zh-TW
Fleetfoot,飛毛腿,zh-TW
Flow of Battle,戰鬥節奏,zh-TW
Force of Darkness,黑暗之力,zh-TW
Force Shaper,力量成形,zh-TW
Forceful Skewering,強勢刺穿,zh-TW
Forces of Nature,自然之力,zh-TW
Foresight,先見之明,zh-TW
Forethought,前瞻性,zh-TW
Freedom of Movement,解放行動,zh-TW
Frenetic,狂熱,zh-TW
From the Shadows,影刃,zh-TW
Frost Walker,冰靈之道,zh-TW
Fury Bolts,破空彈,zh-TW
Fusillade,聚靈之杖,zh-TW
Galvanic Hammer,聚能之錘,zh-TW
Glacial Cage,冰牢,zh-TW
Gladiator's Perseverance,衛士之毅,zh-TW
Glory of Command,號令榮耀,zh-TW
Golden,金黃,zh-TW
Golem Commander,魔像指揮官,zh-TW
Golem's Blood,魔像血統,zh-TW
Goliath,巨靈,zh-TW
Graceful Assault,權貴攻擊,zh-TW
Grave Intentions,亡靈之誓,zh-TW
Gravepact,亡靈之約,zh-TW
Growth and Decay,成長與衰變,zh-TW
Hardened Scars,硬疤,zh-TW
Harpooner,魚叉手,zh-TW
Harrier,海獵鷹,zh-TW
Harsh Lessons,慘痛教訓,zh-TW
Harvester of Foes,勁敵收割,zh-TW
Hasty Demise,倉促消亡,zh-TW
Hatchet Master,斧刃宗師,zh-TW
Heart and Soul,心與靈,zh-TW
Heart of Darkness,黑暗之心,zh-TW
Heart of Ice,冰雪之心,zh-TW
Heart of Oak,橡木之心,zh-TW
Heart of the Warrior,戰士之心,zh-TW
Heart of Thunder,雷霆之心,zh-TW
Heartseeker,刺心者,zh-TW
Hearty,爽朗,zh-TW
Heavy Draw,強弩,zh-TW
Hematophagy,吸血,zh-TW
Herbalism,藥草學,zh-TW
High Explosives,煉獄炸彈,zh-TW
High Voltage,高壓伏特,zh-TW
Hired Killer,受雇殺手,zh-TW
Hollow Effigy,空洞雕像,zh-TW
Holy Dominion,聖御,zh-TW
Holy Fire,神聖之火,zh-TW
Hunter's Gambit,獵人之局,zh-TW
Incorporeal,無形之靈,zh-TW
Indigo,靛青,zh-TW
Indiscriminate Revenge,無差別報復,zh-TW
Indomitable Army,頑固軍隊,zh-TW
Inexorable,無可避免,zh-TW
Influence,影響,zh-TW
Infused,灌注,zh-TW
Infused Flesh,注入肉體,zh-TW
Insightfulness,洞見觀瞻,zh-TW
Inspiring Bond,啟發之絆,zh-TW
Instability,聚能之界,zh-TW
Instinct,本能,zh-TW
Intuition,直覺,zh-TW
Inveterate,根深蒂固,zh-TW
Invigorating Blaze,振奮之焰,zh-TW
Ironwood,鐵木,zh-TW
Jagged Wounds,鋸齒重創,zh-TW
Kinetic Impacts,動能影響,zh-TW
King of the Hill,強弩之弦,zh-TW
Knowledge Barrier,知識屏障,zh-TW
Last Rites,最後儀式,zh-TW
Lasting Tempest,恆久風暴,zh-TW
Lava Lash,熔岩之力,zh-TW
Leader of the Pack,群體領袖,zh-TW
Leadership,領導精神,zh-TW
Legacy of the Wilds,荒野的傳承,zh-TW
Lethality,致命鋒芒,zh-TW
Life Raker,生靈收割者,zh-TW
Light Eater,嗜光者,zh-TW
Light of Divinity,神聖啟蒙,zh-TW
Lightning Walker,雷靈之道,zh-TW
Longshot,長射,zh-TW
Lord of the Dead,亡靈之主,zh-TW
Lust for Carnage,汲血者,zh-TW
Magmatic Strikes,岩漿之擊,zh-TW
Malicious Intent,惡之意,zh-TW
Mana Flows,魔力之流,zh-TW
Mark the Prey,標記獵物,zh-TW
Marked for Death,死亡印記,zh-TW
Martial Experience,武術經驗,zh-TW
Master Fletcher,飛矢宗師,zh-TW
Master of Blades,劍刃大師,zh-TW
Master of the Arena,決戰宗師,zh-TW
Master of Wounds,創傷大師,zh-TW
Master Sapper,工兵大師,zh-TW
Measured Fury,縝密狂怒,zh-TW
Melding,融合,zh-TW
Mental Rapidity,精神迅捷,zh-TW
Merciless Skewering,無情串燒,zh-TW
Mind Drinker,汲靈術,zh-TW
Mixed Munitions,混合彈藥,zh-TW
Multishot,多重射擊,zh-TW
Mystic Bulwark,神幻壁壘,zh-TW
Mystic Talents,神幻天賦,zh-TW
Mysticism,玄幻之意,zh-TW
Natural Authority,自然權威,zh-TW
Natural Remedies,自然療法,zh-TW
Nature's Concoction,自然調劑,zh-TW
Nightstalker,夜襲,zh-TW
Nimbleness,巧語,zh-TW
No Forgiveness,絕不饒恕,zh-TW
Nomadic Teachings,浪人教誨,zh-TW
One With Nature,自然合一,zh-TW
One with the River,河流之子,zh-TW
Opalescent,乳白,zh-TW
Overcharge,強化聚能,zh-TW
Overcharged,超載,zh-TW
Overprepared,過度準備,zh-TW
Pain Forger,偽痛,zh-TW
Path of the Hunter,獵人之路,zh-TW
Path of the Savant,賢者之路,zh-TW
Path of the Warrior,戰士之路,zh-TW
Perfected Formula,完美配方,zh-TW
Perfectionist,完美主義者,zh-TW
Persistence,堅持不懈,zh-TW
Piercing Shots,穿射箭矢,zh-TW
Poisonous Fangs,迴轉死神,zh-TW
Potency of Will,意志之力,zh-TW
Potent Connections,強大聯繫,zh-TW
Powerful Bond,強大之繫,zh-TW
Practical Application,化虛為實,zh-TW
Practised Reapplication,熟以致用,zh-TW
Prepared Response,預備反應,zh-TW
Presage,預示,zh-TW
Primal Manifestation,圖騰專精,zh-TW
Primal Spirit,原始精神,zh-TW
Primeval Force,太古之力,zh-TW
Prism Weave,綾彩交織,zh-TW
Prismatic,三相的,zh-TW
Prismatic Skin,稜彩之膚,zh-TW
Prodigal Perfection,完美浪子,zh-TW
Profane Chemistry,生物學,zh-TW
Purity of Flesh,肉體之純潔,zh-TW
Quick Recovery,快速回復,zh-TW
Rallying Icon,團結象徵,zh-TW
Rampart,壁壘,zh-TW
Ravenous Horde,貪婪之徒,zh-TW
Razor's Edge,剃刃,zh-TW
Redemption,救贖,zh-TW
Reflexes,反射,zh-TW
Relentless,冷酷無情,zh-TW
Relentless Pursuit,努力不懈,zh-TW
Renowned Deeds,著名事蹟,zh-TW
Replenishing Remedies,補藥,zh-TW
Replica Stampede Assassin's Boots,贗品．潰逃之靴 刺殺者之靴,zh-TW
Resourcefulness,足智多謀,zh-TW
Retaliation,復仇,zh-TW
Retribution,制裁,zh-TW
Revelry,狂歡,zh-TW
Revenge of the Hunted,死亡通緝,zh-TW
Ribcage Crusher,碎胸者,zh-TW
Righteous Army,正義軍團,zh-TW
Righteous Decree,正義審判,zh-TW
Righteous Fury,正義怒火,zh-TW
Roaring Challenge,咆哮挑戰,zh-TW
Robust,堅固,zh-TW
Runesmith,魔符匠,zh-TW
Sacrifice,獻祭,zh-TW
Safeguard,庇護,zh-TW
Sanctity,聖潔之力,zh-TW
Sanctuary,庇護聖所,zh-TW
Sanctum of Thought,靈思聖殿,zh-TW
Savage Intensity,野性強化,zh-TW
Savage Skewering,野蠻穿刺,zh-TW
Savage Wounds,殘疤,zh-TW
Savagery,野性之心,zh-TW
Searing Heat,灼熱,zh-TW
Season of Ice,冰霜季節,zh-TW
Seasoned Swordplay,劍術精通,zh-TW
Selective Precision,細選精準,zh-TW
Sentinel,哨兵,zh-TW
Sepia,深褐,zh-TW
Serpent Stance,蛇影戰陣,zh-TW
Serpentine Spellslinger,毒蛇法術回音,zh-TW
Settling Ash,沉澱灰燼,zh-TW
Shaman's Dominion,薩滿領地,zh-TW
Shamanistic Fury,薩滿之怒,zh-TW
Shaper,聖杯,zh-TW
Shining Justice,閃耀正義,zh-TW
Silent Steps,悄無聲息,zh-TW
Silver,純銀,zh-TW
Sione's Ambition,西奧妮的野心,zh-TW
Skittering Runes,飛掠符文,zh-TW
Skull Cracking,碎顱,zh-TW
Slaughter,屠殺,zh-TW
Sleight of Hand,戲法,zh-TW
Smashing Strikes,沉重之擊,zh-TW
Snowforged,雪鍛,zh-TW
Soul of Steel,堅鋼之靈,zh-TW
Soul Siphon,靈魂吸收,zh-TW
Soul Thief,竊魂者,zh-TW
Sovereignty,主權,zh-TW
Spiked Bulwark,荊棘壁壘,zh-TW
Spinecruncher,碎脊者,zh-TW
Spirit of War,戰爭之靈,zh-TW
Spirit Void,精華抽取,zh-TW
Spiritual Aid,精神救助,zh-TW
Spiritual Command,精神號令,zh-TW
Split Shot,分裂射擊,zh-TW
Sporeguard,毒孢守衛 聖者鏈甲,zh-TW
Stamina,充沛精力,zh-TW
Static Blows,充能之擊,zh-TW
Steadfast,堅貞不渝,zh-TW
Steelwood Stance,鋼木之姿,zh-TW
Steeped in the Profane,褻瀆之身,zh-TW
Storm Weaver,風暴織者,zh-TW
Strong Arm,強壯手臂,zh-TW
Successive Detonations,連續爆破,zh-TW
Surge of Vigour,活力之湧,zh-TW
Surveillance,監視,zh-TW
Survivalist,死裡逃生,zh-TW
Swagger,雙刃之舞,zh-TW
Swift Venoms,迅速猛毒,zh-TW
Taste for Blood,血味,zh-TW
Teal,清綠,zh-TW
Tempest Blast,風暴衝擊,zh-TW
Tenacity,不屈不撓,zh-TW
Testudo,龜甲盾,zh-TW
The Stampede,潰逃之靴 刺殺者之靴,zh-TW
Thick Skin,強化之膚,zh-TW
Thrill Killer,驚險殺手,zh-TW
Thrill of Battle,戰鬥亢奮,zh-TW
Throatseeker,割喉者,zh-TW
Tireless,冷酷,zh-TW
Titanic Impacts,巨大影響,zh-TW
Tolerance,寬容,zh-TW
Totemic Zeal,熱情圖騰,zh-TW
Toxic Strikes,毒化之擊,zh-TW
Tranquility,寧靜,zh-TW
Trial of the Faith,信仰試煉,zh-TW
Tribal Fury,部落之怒,zh-TW
Trick Shot,花式射擊,zh-TW
Trickery,詭計,zh-TW
True Strike,真實之擊,zh-TW
Twin Terrors,雙重懼刃,zh-TW
Undertaker,送葬者,zh-TW
Unfaltering,堅定不移,zh-TW
Unnatural Calm,沉寂之心,zh-TW
Unstable Munitions,不穩定彈藥,zh-TW
Utmost Intellect,極度聰穎,zh-TW
Utmost Might,極度權勢,zh-TW
Utmost Swiftness,極度迅速,zh-TW
Vampirism,吸血主義,zh-TW
Vanquisher,勝者,zh-TW
Vengeance,復仇,zh-TW
Vengeant Cascade,復仇浪湧,zh-TW
Verdant,翠綠,zh-TW
Versatility,俊敏,zh-TW
Veteran Soldier,老兵,zh-TW
Veteran's Wrath,老兵的暴怒,zh-TW
Vigour,活力之源,zh-TW
Vinespike Cordial,荊刺之誠,zh-TW
Violet,奼紫,zh-TW
Vitality Void,活力虛空,zh-TW
Void Barrier,虛影屏障,zh-TW
Volatile Mines,零秒出手,zh-TW
Wall of Steel,鋼鐵之壁,zh-TW
Wandslinger,鬥杖者之力,zh-TW
Warrior Training,戰士訓練,zh-TW
Warrior's Blood,戰士之血,zh-TW
Wasting,浪費,zh-TW
Watchtowers,看守塔,zh-TW
Way of the Warrior,戰士之道,zh-TW
Weapon Artistry,舞刃宗師,zh-TW
Weathered Hunter,夜之狩獵,zh-TW
Whirling Barrier,杖影屏障,zh-TW
Whispers of Doom,滅世之語,zh-TW
Wicked Blade,殘靈刀刃,zh-TW
Wild Hunger,野性渴望,zh-TW
Will of Blades,刀刃意志,zh-TW
Window of Opportunity,機會之窗,zh-TW
Winter Spirit,寒冬之靈,zh-TW
"Wood, Stone, and Spell",木頭、石頭和法術,zh-TW
Worship the Blightheart,崇拜凋落之心,zh-TW
Wrecking Ball,崩雷,zh-TW
Written in Blood,血書,zh-TW
"""O' Eternal""",《永恆》,zh-TW
"""The Kiss Goodnight""",《晚安吻》,zh-TW
"""The Nameless Play""",《無名小卒》,zh-TW
A Call to Arms,武裝號召,zh-TW
A Choice of Futures,先見之明,zh-TW
A Dirty Job,腐水之息,zh-TW
A Fixture of Fate,命運之語,zh-TW
A Glimpse Beyond,驚鴻一瞥,zh-TW
A Merciful Hunt,仁慈狩獵,zh-TW
A Swig of Hope,重生的渴望,zh-TW
Admiral Darnaw,達爾奈上將,zh-TW
Admiral Darnaw's Papers,達爾奈上將的報告,zh-TW
Aiding an Archivist,幫助檔案管理員,zh-TW
Alchemical Supplies,鍊金設備,zh-TW
Alder Spiked Shield,榿木刺盾,zh-TW
Alira's Amulet,阿莉亞的古靈之記,zh-TW
Allflame,不滅之火,zh-TW
Altered Flesh,變形肉體,zh-TW
Ambusher,伏擊刺刃,zh-TW
Ammonite Glyph,雕紋：菊紋,zh-TW
An End to Hunger,終結饑荒,zh-TW
An Indomitable Spirit,不屈意志,zh-TW
Ankh of Eternity,永恆的十字架,zh-TW
Aquamarine Flask,海藍藥劑,zh-TW
Atlas Book of Skill,輿圖天賦書,zh-TW
Baffling Blueprints,費解的藍圖,zh-TW
Baleful Gem,邪影寶石,zh-TW
Barbed Club,銳刺木棒,zh-TW
Basalt Flask,石化藥劑,zh-TW
Basilisk Acid,蜥毒,zh-TW
Battle Lamellar,爭戰鱗甲,zh-TW
Become the Darkness,成為黑暗,zh-TW
Bestel's Epic,畢斯特之詩,zh-TW
Bestel's Manuscript,畢斯特的手稿,zh-TW
Bismuth Flask,灰岩藥劑,zh-TW
Black Venom,黑色毒液,zh-TW
Blackguard Personnel Files,烏旗守衛個人資料,zh-TW
Blood Crucible,血腥匣盒,zh-TW
Blood Raiment,血色之衣,zh-TW
Blunt Arrow Quiver,鈍矢箭袋,zh-TW
Book of Regrets,後悔之書,zh-TW
Book of Skill,天賦之書,zh-TW
Bottled Storm,瓶風暴,zh-TW
Branded Kite Shield,聖記鳶盾,zh-TW
Breachlord Limbs,裂痕領主之肢,zh-TW
Breaking Some Eggs,打破鳥蛋,zh-TW
Breaking the Seal,突破封印,zh-TW
Bunker,碉堡,zh-TW
Burnished Foil,冷芒刺劍,zh-TW
Bust of Gaius Sentari,蓋厄斯．山特立的半身像,zh-TW
Bust of Hector Titucius,赫克特．提圖瑟的半身像,zh-TW
Bust of Marceus Lioneye,穆希爾斯．獅眼的半身像,zh-TW
Butcher Knife,屠夫刀,zh-TW
Calendar of Fortune,命運之曆,zh-TW
Callous Mask,無情之面,zh-TW
Carnal Boots,禁禮之靴,zh-TW
Censer Relic,香爐聖物,zh-TW
Census Records,戶口名簿,zh-TW
Ceremonial Voidstone,儀式虛空石,zh-TW
Chainmail Vest,鎖鏈背心,zh-TW
Chitus' Plum,切特斯的梅果,zh-TW
Clasped Skull,扣合頭骨,zh-TW
Claw Bramble,爪棘,zh-TW
Cloth Belt,飾布腰帶,zh-TW
Coiled Wand,纏繞法杖,zh-TW
Colourful Roses,多彩玫瑰,zh-TW
Confront Nashta,面對納什塔,zh-TW
Conjurer Boots,咒者長靴,zh-TW
Contract: A Matter of Honour,契約書：榮譽之重,zh-TW
Contract: A Mundane Sample,契約書：一般的樣本,zh-TW
Contract: Breaking the Unbreakable,契約書：攻破不破者,zh-TW
Contract: Credit Where Credit's Due,契約書：償還貸款,zh-TW
Contract: Death to Darnaw,契約書：達爾奈之死,zh-TW
Contract: Disengagement,契約書：解除婚約,zh-TW
Contract: Enoch's Remains,契約書：以諾的遺物,zh-TW
Contract: Enoch's Whereabouts,契約書：以諾的下落,zh-TW
Contract: Finding Opal,契約書：尋找歐帕蘿,zh-TW
Contract: Findings for Fidium,契約書：找尋菲迪恩,zh-TW
Contract: Flying False Colours,契約書：虛假色彩,zh-TW
Contract: Follow the Paper Trail,契約書：依循證據,zh-TW
Contract: Grocery List,契約書：雜貨清單,zh-TW
Contract: Heart of Glory,契約書：榮譽之心,zh-TW
Contract: Hyrri's Gift,契約書：西里的贈禮,zh-TW
Contract: Isla's Designs,契約書：伊絲菈的設計,zh-TW
Contract: Isla's Prototypes,契約書：伊絲菈的原型,zh-TW
Contract: Jamanra's Rest,契約書：賈嫚拉之息,zh-TW
Contract: Karst's Revenge,契約書：卡司特的復仇,zh-TW
Contract: Opal's Jewels,契約書：蛋白石珠寶,zh-TW
Contract: Rational Tools,契約書：適當的工具,zh-TW
Contract: Slaver's Revenge,契約書：奴隸的復仇,zh-TW
Contract: Stolen Lockpicks,契約書：失竊的鎖撬,zh-TW
Contract: The Admiral's Records,契約書：上將的紀錄,zh-TW
Contract: The Book of Jamanra,契約書：賈嫚拉之書,zh-TW
Contract: The Finest Costumes,契約書：華麗服裝,zh-TW
Contract: The Nameless Play,契約書：無名小卒,zh-TW
Contract: The Negotiation,契約書：談判,zh-TW
Contract: The Rescue,契約書：營救,zh-TW
Contract: The Slaver King,契約書：奴隸王,zh-TW
Contract: The Twins,契約書：雙胞胎,zh-TW
Contract: The Vinderi Bomb,契約書：溫德利炸彈,zh-TW
Contract: The Wedding Dress,契約書：婚紗,zh-TW
Contract: Trial Run,契約書：試煉之行,zh-TW
Corpus Malachus,瑪拉凱遺骸,zh-TW
Corundum Flask,金剛藥劑,zh-TW
Culling the Cultists,消滅邪教,zh-TW
Cutlass,軍用長刃,zh-TW
Deal with the Bandits,與盜賊們打交道,zh-TW
Death and Rebirth,死與生,zh-TW
Death to Purity,死得其所,zh-TW
Decanter Spiritus,聚魂美酒,zh-TW
Decayed Voidstone,腐朽虛空石,zh-TW
Decurve Bow,直弓,zh-TW
Deshret's Banner,迪虛瑞特的紅旗,zh-TW
Devout Chainmail,虔誠鏈甲,zh-TW
Diamond Flask,寶鑽藥劑,zh-TW
Divine Life Flask,不朽生命藥劑,zh-TW
Divine Mana Flask,不朽魔力藥劑,zh-TW
Dream Furnace,邪夢冶煉,zh-TW
