source,target,tgt_lng
扭曲追逐,Twisted Pursuit,en
扭曲钢铁,Deformed Steel,en
扭曲項鍊,Twisted Amulet,en
扭曲项链,Distorted Amulet,en
扭轉局勢,Flip the Script,en
扰乱威势,Distracting Presence,en
扼杀链甲,Grasping Mail,en
承傳力量,Inherited Strength,en
承受相當於魔力消耗的傷害,Take Mana Costs as Damage,en
承載,Payload,en
技能基礎攻擊時間,Base Skill Attack Time,en
技能宝石,Skill Gems,en
技能速度,Skill Speed,en
抑制劑,Inhibitor,en
抑制器,Inhibitor,en
抑制護盾,Dampening Shield,en
抑能护盾,Dampening Shield,en
抑血壁壘,Blood-Quenched Bulwark,en
抓取之戒,Grasping Ring,en
投射物,Projectile,en
投射物减速 I,Projectile Deceleration I,en
投射物减速 II,Projectile Deceleration II,en
投射物加速 I,Projectile Acceleration I,en
投射物加速 II,Projectile Acceleration II,en
投射物加速 III,Projectile Acceleration III,en
投射物屏障,Projectile Bulwark,en
投射物穿透,Pierce,en
投射物近接專精,Projectile Proximity Specialisation,en
投射物近距离专精,Projectile Proximity Specialisation,en
投弹手,Bombardier,en
投机射击,Gambleshot,en
投机敏捷,Opportunistic Dexterity,en
投機者外衣,Scalper's Jacket,en
投石车,Catapult,en
投身裂隙,Into the Breach,en
抗争,Defiance,en
抗争之魂,Resilient Soul,en
抗争战旗,Defiance Banner,en
抗争的象征,Symbol of Defiance,en
抗争结界,Resilient Wards,en
抗性,Resistances,en
抗性上限,Maximum Resistances,en
抗性毛皮,Insulating Hide,en
抗性穿透,Resistance Penetration,en
抗毒咒符,Antidote Charm,en
抗衡黑暗,Against the Darkness,en
折射 I,Refraction I,en
折射 II,Refraction II,en
折射 III,Refraction III,en
折射之镜,Mirror of Refraction,en
折射灌注,Refracted Infusion,en
抚育之巢,Hive,en
抛光圆盾,Polished Targe,en
抛光装备,Polish That Gear,en
护体之锤,Flanged Mace,en
护卫之结界符文,Warding Rune of Bodyguards,en
护甲,Armour,en
护甲撕裂,Sundered Armour,en
护甲爆破,Armour Explosion,en
护甲片,Armourer's Scrap,en
护甲盾牌,Armoured Shields,en
护甲破坏者 I,Armour Demolisher I,en
护甲破坏者 II,Armour Demolisher II,en
护甲破损,Armour Break,en
护甲破损 I,Armour Break I,en
护甲破损 II,Armour Break II,en
护甲破损 III,Armour Break III,en
护甲移动惩罚,Armour Movement Penalties,en
护身节杖,Barrier Quarterstaff,en
护面之盔,Visored Helm,en
报偿,Reprisal,en
报复,Revenge,en
报复之远古符文,Ancient Rune of Retaliation,en
披露之远古符文,Ancient Rune of Discovery,en
披風鎖甲,Mantled Mail,en
披风锁甲,Cloaked Mail,en
抵抗空無,Refuse Emptiness,en
抹殺敵人,Dispatch Foes,en
抹除心智,Mind Eraser,en
抽取元素,Extract the Elements,en
抽取药剂充能,Siphons Flask Charges,en
抽取魔力并造成闪电伤害,Siphons Mana and Deals Lightning Damage,en
抽血,Exsanguinate,en
拂扫,Brush Off,en
拂烬,Ashrend,en
拂烬之遗产,Legacy of Ashrend,en
拆信刀,Mail Breaker,en
拆射灌注,Refracted Infusion,en
拉克斯之雕像,Idol of Ralakesh,en
拉其塔之流,Rakiata's Flow,en
拉兹瓦的灵石,Stone of Lazhwar,en
拉卡，冰冻利爪,"Thraeven, Wing of Winter",en
拉尔，霜手,"Rael, the Frost Hand",en
拉維安加之泉,Lavianga's Spirits,en
拉維安加之酒,Lavianga's Brew,en
拉维安加之灵,Lavianga's Spirits,en
拉维安加的佳酿,Lavianga's Brew,en
拉莎的突袭,Ratha's Assault,en
拋光之鋼,Polished Iron,en
拋光護手,Burnished Gauntlets,en
拋法者,Spellslinger,en
拒絕命運,Defiance of Destiny,en
拒絕歸一,Rejection of One,en
拒绝空虚,Refuse Emptiness,en
招架,Parry,en
拥抱冰霜,Embracing Frost,en
拥抱黑暗,Embrace the Darkness,en
择优繁育,Selectively Bred,en
拱形巨斧,Arched Greataxe,en
拳击,Punch,en
拳霸 I,Fist of War I,en
拳霸 II,Fist of War II,en
拳霸 III,Fist of War III,en
拼凑战弩,Makeshift Crossbow,en
拼接假象,Augmented Effigies,en
拼接背心,Patchwork Vest,en
拼湊背心,Patchwork Vest,en
拾荒者護板,Scavenged Plating,en
拿瑪乎之選,Ngamahu's Chosen,en
持久偏转,Enduring Deflection,en
持久创伤,Lasting Trauma,en
持久咒言,Lasting Incantations,en
持久咒語,Lasting Incantations,en
持久地面 I,Persistent Ground I,en
持久地面 II,Persistent Ground II,en
持久地面 III,Persistent Ground III,en
持久恩惠,Lasting Boons,en
持久感电,Lasting Shock,en
持久执政官,Enduring Archon,en
持久攻擊,Prolonged Assault,en
持久毒素,Lasting Toxins,en
持久的信仰,Enduring Faith,en
持久鏖战,Attrition,en
持續,Persistent,en
持續地面 I,Persistent Ground I,en
持續地面 II,Persistent Ground II,en
持續地面 III,Persistent Ground III,en
持續性,Sustained,en
持續性地面,Lasting Ground,en
持續恩惠,Lasting Boons,en
持續感電,Lasting Shock,en
持續承受,Consistent Intake,en
持續技能,Persistent Skills,en
持續激怒,Periodically Enrages,en
持续冲击 I,Enduring Impact I,en
持续冲击 II,Enduring Impact II,en
持续地面,Lasting Ground,en
持续性技能,Sustained Skills,en
持续时间,Duration,en
持续时间压缩 I,Compressed Duration I,en
持续时间压缩 II,Compressed Duration II,en
持续时间延长 I,Prolonged Duration I,en
持续时间延长 II,Prolonged Duration II,en
持续时间延长 III,Prolonged Duration III,en
持续时间技能,Duration Skills,en
挂毯遗物,Tapestry Relic,en
指定打擊,Targeted Strike,en
指挥姿态,Commanding Presence,en
指揮之環,Commanding Presence,en
指揮官劍,Commander Sword,en
指揮官巨盔,Commander Greathelm,en
指揮官護手,Commander Gauntlets,en
按图索骥,Lead by Example,en
挑戰強敵,Challenging Foe,en
挑腸輕盾,Gutspike Buckler,en
挑衅虫群,Provoke the Swarm,en
挖掘地,Digsite,en
挖掘者,The Burrower,en
挖掘遗址,Digsite,en
挪用后代,Reappropriated Offspring,en
振奋呐喊,Bolstering Yell,en
振奋气场,Bolstering Presence,en
振奋活力,Reinvigoration,en
振奮光環,Bolstering Presence,en
振奮宏偉,Invigorating Grandeur,en
振奮統治者,Invigorating Archon,en
捆扎之胎贈,Banded Wombgift,en
捍衛者,Dionadair,en
捕人陷阱,Man Trap,en
捕刃者,Blade Catcher,en
捕梦者,Dreamcatcher,en
捕獵者之兜,Trapper Hood,en
损耗,Wasting,en
捷,Herald,en
捷光環,Herald,en
捷光環技能,Herald Skills,en
捷技能,Herald Skills,en
捷豹之契,Bond of the Cat,en
捷足便鞋,Daggerfoot Shoes,en
捷足輕鞋,Daggerfoot Shoes,en
掃興之人,Killjoy,en
掌控怒火,Commanding Rage,en
掌旗手,Bannerman,en
排列法器,Arrayed Focus,en
排列輕盾,Array Buckler,en
排斥,Repulsion,en
掘地者,The Burrower,en
掘墓人,Gravedigger,en
掘墓者,Gravedigger,en
掘尸遗迹,Exhumed Ruins,en
掘獄可堆疊有插槽通貨,Delve Stackable Socketable Currency,en
掘獄插槽通貨,Delve Socketable Currency,en
掘獄收藏倉庫頁,Delve Stash Tab,en
掙扎吶喊,Strugglescream,en
掠夺者战刃,Reaver Glaive,en
掠奪,Reaving,en
掠奪催化劑,Reaver Catalyst,en
掠袭如风,Reaving,en
掠食本能,Predatory Instinct,en
探囊取物,Near at Hand,en
探尋精髓,Essence of Seeking,en
探索者护甲,Explorer Armour,en
探險,Expedition,en
探險日誌,Expedition Logbook,en
探險碑牌,Expedition Tablet,en
接地精华,Essence of Grounding,en
接地精髓,Essence of Grounding,en
接地護符,Grounding Charm,en
接近地表,Close to the Surface,en
推進風暴,Advancing Storm,en
掩护战靴,Covered Sabatons,en
掩蔽头盔,Warded Helm,en
掩面之盔,Cowled Helm,en
掷弹兵,Grenadier,en
提卡巴的灵核,Soul Core of Ticaba,en
提取,Extraction,en
提尔内，憎恨者,"Tierney, the Hateful",en
提扎墨脱的灵核,Soul Core of Tzamoto,en
提扎墨脱的狂暴灵核,Tzamoto's Soul Core of Ferocity,en
提煉完成,Complete Refinement,en
提速尾流,Tailwind,en
提高晕眩阈值,Increased Stun Threshold,en
插槽綁定增幅,Socket-bound Augments,en
插槽绑定的增幅器,Socket-bound Augments,en
換界石,Waystone,en
換界石階級進度,Waystone Tier Progression,en
換界石（階級 10）,Waystone (Tier 10),en
換界石（階級 11）,Waystone (Tier 11),en
換界石（階級 12）,Waystone (Tier 12),en
換界石（階級 13）,Waystone (Tier 13),en
換界石（階級 14）,Waystone (Tier 14),en
換界石（階級 15）,Waystone (Tier 15),en
換界石（階級 16）,Waystone (Tier 16),en
換界石（階級 1）,Waystone (Tier 1),en
換界石（階級 2）,Waystone (Tier 2),en
換界石（階級 3）,Waystone (Tier 3),en
換界石（階級 4）,Waystone (Tier 4),en
換界石（階級 5）,Waystone (Tier 5),en
換界石（階級 6）,Waystone (Tier 6),en
換界石（階級 7）,Waystone (Tier 7),en
換界石（階級 8）,Waystone (Tier 8),en
換界石（階級 9）,Waystone (Tier 9),en
換皮,Shedding Skin,en
換腦化學,Altered Brain Chemistry,en
揭示弱点,Revealing Weaknesses,en
損害,Impair,en
損耗,Attrition,en
搖籃守望．菲亞,"Phya, Sentinel of the Cradle",en
搧風點火,Fan the Flames,en
搶先體驗,Early Access,en
摆脱腐化,Freed From Corruption,en
摇曳谷物的低语,Whispers of the Waving Grains,en
摒棄肉身,Forgo the Flesh,en
摧命之掌,Killing Palm,en
摧垮架势,Break Posture,en
摧城倾泻,Siege Cascade,en
摧城弩,Siege Crossbow,en
摧寨魔,Rathbreaker,en
摧枯巨锤,Crumbling Maul,en
摧枯拉朽,Devastation,en
摧残,Devastate,en
摧灭精华,Essence of Ruin,en
摧甲重击,Armour Breaker,en
摩蹉,Matsya,en
摯愛珍寶,Favoured Treasures,en
撒播血祸,His Scattering Calamity,en
撕开裂隙,Tear Open the Rift,en
撕扯斧槍,Rending Halberd,en
撕毀,Rip,en
撕裂之刃,Ripping Blade,en
撕裂大地,Split the Earth,en
撕裂巅峰,Rending Apex,en
撕裂手套,Torn Gloves,en
撕裂护甲,Riven Armour,en
撕裂者,Rathbreaker,en
撕裂血肉,Blood Tearing,en
撕裂鏈錘,Tearing Flail,en
撕裂頂點,Rending Apex,en
撕開裂口,Tear Open the Rift,en
撤退 I,Retreat I,en
撤退 II,Retreat II,en
撤退 III,Retreat III,en
播種,Sown Seeds,en
撲殺,Culling Strike,en
撲殺 I,Culling Strike I,en
撲殺 II,Culling Strike II,en
撲殺弱者,Cull The Weak,en
撼地波,Forcewave,en
撼敵之掌,Staggering Palm,en
撼敵創傷,Staggering Wounds,en
擁抱導電,Conductive Embrace,en
擊中傷害,Hit Damage,en
擊穿防禦,Struck Through,en
操控之远古符文,Ancient Rune of Control,en
操控魔法,Controlling Magic,en
操纵时光,Time Manipulation,en
擲彈,Grenade,en
擲彈手,Grenadier,en
擲彈技能,Grenade Skills,en
擴充設計,Expanded Designs,en
擴張部落,Expanding Hordes,en
擴散傷害,Splash Damage,en
擴散寒冰,Spreading Frost,en
擴散感電,Spreading Shocks,en
擴散風暴,Scatter Storm,en
擾亂光環,Distracting Presence,en
攔路搶劫,Stand and Deliver,en
攪動蟲群,Stir the Swarm,en
攫命,The Lethal Draw,en
支承绑带,Support Straps,en
支援火力,Supporting Fire,en
支撐綁帶,Support Straps,en
支配魔法,Controlling Magic,en
收割,Reap,en
收割祈求,Reaper's Invocation,en
收割精华,Essence Harvest,en
收割者的祈願,Reaper's Invocation,en
收割者長柄刀,Reaver Glaive,en
收割长杖,Reaping Staff,en
收心,Unravelling,en
收缩指令,Constricting Command,en
收藏大家,The Reliquarian,en
改善之兆,Omen of Amelioration,en
改版資訊 0.1.1,Version 0.1.1,en
改良組織,Refined Tissue,en
改造石,Orb of Alteration,en
攻其之弱,Exploit Weakness,en
攻击,Attacks,en
攻城十字弓,Siege Crossbow,en
攻城炮台,Siege Ballista,en
放棄你的生命,Relinquish Your Life,en
放棄你的精髓,Give Up Your Essence,en
放血,Bloodletting,en
放血匕首,Bloodletting Dagger,en
放逐烈焰,Banishing Flame,en
政務官配偶．阿席妮雅,"Asinia, the Praetor's Consort",en
效果区域,AoE,en
效果区域扩大,Increased Area of Effect,en
效果区域技能,Area of Effect Skills,en
效果消耗,Effect Consumption,en
效率 I,Efficiency I,en
效率 II,Efficiency II,en
效率裝置,Efficient Contraptions,en
效用,Efficiency,en
效能,Efficiency,en
效能 I,Efficiency I,en
效能 II,Efficiency II,en
敌之宝库,Enemy's Hoard,en
敌人晕眩阈值,Enemy Stun Threshold,en
敏捷,Dex,en
敏捷/智慧,Dex/Int,en
敏捷之力,Nimble Strength,en
敏捷奔跑者,Agile Sprinter,en
敏捷思绪,Mental Alacrity,en
敏捷演替,Agile Succession,en
敏捷衝刺者,Agile Sprinter,en
敏捷装填,Nimble Reload,en
敏銳敕令,Decree of Acuity,en
敏銳本能,Honed Instincts,en
敏銳造匠,Keen Crafters,en
敏锐法令,Decree of Acuity,en
救援,Succour,en
救援保護符文,Warding Rune of Salvaging,en
救济,Succour,en
救贖者之手．托維安,"Torvian, Hand of the Saviour",en
救赎,Redemption,en
敗滅晶格,Corrupted Lattices,en
教团神器,Order Artifact,en
教士法衣,Cleric Vestments,en
教徒之冠,Cultist Crown,en
教徒之弓,Cultist Bow,en
教徒塔盾,Cultist Tower Shield,en
教徒大锤,Cultist Greathammer,en
教徒巨錘,Cultist Greathammer,en
教徒弓,Cultist Bow,en
教徒法器,Cultist Focus,en
教徒護手,Cultist Gauntlets,en
敞開心胸,Open Mind,en
敢死大军,Expendable Army,en
散列风暴,Scatter Storm,en
散播火焰,Total Incineration,en
散播異常狀態,Spreading Ailments,en
散播黑暗,Spreading Darkness,en
敦实护手,Stocky Mitts,en
敬奉之绸,Silks of Veneration,en
敬奉奇塔弗,Dedication to Kitava,en
敬拜神龛,Shrine Worship,en
敬请期待,Coming Soon,en
敬重絲綢,Silks of Veneration,en
整合效率,Integrated Efficiency,en
敵人之財,Enemy's Hoard,en
敵人暈眩門檻,Enemy Stun Threshold,en
斗篷之盔,Cowled Helm,en
斗篷鎖甲,Cloaked Mail,en
斗篷锁甲,Mantled Mail,en
斗转星移,Glancing Blows,en
斜掠,Rake,en
斜掠偏转,Glancing Deflection,en
斜擦保護符文,Warding Rune of Glancing,en
斜擦偏斜,Glancing Deflection,en
斥侯背心,Scout's Vest,en
斥候背心,Scout's Vest,en
斧,Axes,en
斧挥砍,Axe Slash,en
斧类,Axes,en
斧鉞斬,Axe Slash,en
斧頭之隕,The Fall of the Axe,en
斩断生疏,Sever Inexperience,en
斩首 I,Behead I,en
斩首 II,Behead II,en
斬割細杖,Slicing Quarterstaff,en
断离,Sundering,en
断裂点,Breaking Point,en
斯克魔偶,Idol of Silk,en
斯卡沃之爪,Saqawal's Talon,en
斯卡沃之羽,Saqawal's Hide,en
斯卡沃的侵蝕符文,Saqawal's Rune of Erosion,en
斯卡沃的天空符文,Saqawal's Rune of the Sky,en
斯卡沃的記憶符文,Saqawal's Rune of Memory,en
斯塔恩的山巔,Styrn's Mountain,en
斯塔恩的暴行,Styrn's Ferocity,en
斯塔恩的贊歌,Styrn's Anthem,en
斯塔空加之首,Starkonja's Head,en
斯塔空加之首之遗产,Legacy of Starkonja's Head,en
斯拉托的戰爭靈魂核心,Cholotl's Soul Core of War,en
斯拉托靈魂核心,Soul Core of Cholotl,en
斯泰恩的凶残,Styrn's Ferocity,en
斯泰恩的山岳,Styrn's Mountain,en
斯泰恩的颂歌,Styrn's Anthem,en
斯泰恩，堕落奥杜尔骑士,"Styrn, Fallen Knight of Aldur",en
斯瓦林,Svalinn,en
斯瓦林之遗产,Legacy of Svalinn,en
斯鲁德的神力,Thrud's Might,en
新星,Nova,en
新星技能,Nova Skills,en
新星投射物 I,Nova Projectiles I,en
新星投射物 II,Nova Projectiles II,en
新星投射物I,Nova Projectiles I,en
新星投射物II,Nova Projectiles II,en
新月圆盾,Crescent Targe,en
新月斧,Crescent Axe,en
新月細杖,Crescent Quarterstaff,en
新生之儀,Rite of Restoration,en
新生可能,Emergent Possibility,en
新生希望,Nascent Hope,en
新生本能,Emergent Instinct,en
新生活力,Emergent Vigour,en
新生防护,Emergent Protection,en
新装箭匣 I,Fresh Clip I,en
新装箭匣 II,Fresh Clip II,en
新酿,Freshly Brewed,en
斷片,Splinters,en
斷片箭,Splinter Arrows,en
斷裂血管,Severed Veins,en
施加異常狀態,Ailment Application,en
施工锤,Construct Hammer,en
施放迴響輔助,Spell Echo,en
施法回响,Spell Echo,en
施法武器,Caster Weapons,en
施虐者的慈悲,Sadist's Mercy,en
旅人外衣,Wayfarer Jacket,en
旅人的智慧,Traveller's Wisdom,en
旅者之灾,Traveller's Woe,en
旅者之禮,Traveller's Woe,en
旅者的智慧,Traveller's Wisdom,en
旅行,Travel,en
旅行技能,Travel Skills,en
旅行者輕鞋,Wayfarer Shoes,en
旋轉獄火,Spinning Inferno,en
旋風之槍,Whirlwind Lance,en
旋风,Whirlwinds,en
旋风击,Whirling Assault,en
旋风投枪,Whirlwind Lance,en
旋风猛攻,Whirling Onslaught,en
旋龙,Twister,en
族卫巨盔,Homeguard Greathelm,en
族裔,Lineage,en
族裔之王克鲁托格,"Krutog, Lord of Kin",en
族裔輔助,Lineage Support Gems,en
旗帜,Banner,en
旗帜技能,Banner Skills,en
旗手,Bannerman,en
无上之秀,Supreme Grandstanding,en
无上宣示,Supreme Ostentation,en
无上自我,Supreme Ego,en
无上衰败,Supreme Decadence,en
无休仲裁者,Relentless Vindicator,en
无休嘈杂,Incessant Cacophony,en
无可修复,Irreparable,en
无可违逆,Inevitability,en
无名之岛,Obscure Island,en
无名仪式,Rite of the Nameless,en
无名火起,Sudden Infuriation,en
无名者时刻,Hour of the Nameless,en
无处可藏……,There's nowhere to hide...,en
无始之时,Ab Aeterno,en
无宁之众,Restless Dead,en
无定纹章盾,Wayward Crest Shield,en
无尽之衣,Tabula Rasa,en
无尽之距,The Infinite Pursuit,en
无尽升华,The Ascendant,en
无尽怒火,Relentless Rage,en
无尽战争,Endless War,en
无尽暴风雪,Endless Blizzard,en
无尽翱翔,Endlessly Soaring,en
无尽荣光之夜,Night of a Thousand Ribbons,en
无尽追猎,Limitless Pursuit,en
无尽追踪,Relentless Pursuit,en
无常,Volatility,en
无常因果,Unforeseen Consequences,en
无常植物,Volatile Plants,en
无常水晶,Volatile Crystals,en
无常碎岩,Volatile Crag,en
无情,Ruthless,en
无情冷面,Remorseless,en
无情陨落,Relentless Fallen,en
无我残片,Selfless Remnants,en
无扰冰霜,Unbothering Cold,en
无拘之力,Unbound Forces,en
无拘无束,Unrestrained,en
无拘智慧,Unrestrained Intellect,en
无根之源,From Nothing,en
无生之辱,Morior Invictus,en
无穷之击,Playtest Attack,en
无穷法术,Playtest Spell,en
无穷猛击,Playtest Slam,en
无穷环路,Endless Circuit,en
无血之躯,Bloodless,en
无视力量,Ignorant to Power,en
无视痛苦,Ignore Pain,en
无踪之道,The Unseen Path,en
无边能量 I,Boundless Energy I,en
无边能量 II,Boundless Energy II,en
无阻畅行,Unhindered,en
无限弹药,Endless Munitions,en
无魂形态,Soulless Form,en
日冕護身符,Corona Amulet,en
日冕项链,Corona Amulet,en
日曜球,Solar Orb,en
日曜项链,Solar Amulet,en
日耀之矛,Spear of Solaris,en
日耀仪式,Rites of Solaris,en
日耀球,Solar Orb,en
日耀長矛,Spear of Solaris,en
日耀項鍊,Solar Amulet,en
旱原,Arid Plains,en
时之沙漏,Hourglass,en
时光倒转,Turn the Clock Back,en
时光掌控,Temporal Mastery,en
时光沙尘,Sands of Time,en
时光纪念碑,Monuments in Time,en
时光跃进,Turn the Clock Forward,en
时占术,Chronomancy,en
时空之肌,Temporalis,en
时空泡泡,Temporal Bubble,en
