source,target,tgt_lng
"Reign","主宰",zh-CN
"Reisse","瑞斯",zh-CN
"rel.","相对值(速度/加速度/坐标)",zh-CN
"Relentless","无情",zh-CN
"Reliance","信任",zh-CN
"Reliant","信赖",zh-CN
"Reliant Kore","信赖 基础",zh-CN
"Reliant Mako","信赖 新闻",zh-CN
"Reliant Sen","信赖 科考",zh-CN
"Reliant Tana","信赖 武装",zh-CN
"REM","雷姆",zh-CN
"REM/s","雷姆 / 秒",zh-CN
"remote asteroid base","边远小行星基地",zh-CN
"Remote Turret","遥控炮塔",zh-CN
"Renegade Cargo vest","叛逆货物马甲",zh-CN
"Renegade Cut vest","叛逆伤口马甲",zh-CN
"Renegade Racing vest","叛逆狂飙马甲",zh-CN
"Reno work vest","雷诺工装背心",zh-CN
"Renovar","革新",zh-CN
"Repair","维修",zh-CN
"Repeater","速射炮",zh-CN
"Republic of One","第一共和",zh-CN
"Rescue of Esther Hurston","艾希尔·赫斯顿救援行动",zh-CN
"Rescue Required","需要救援",zh-CN
"Resistance","抗性",zh-CN
"Resisting Arrest","拒捕",zh-CN
"Resolu","决断",zh-CN
"Resource Drive","资源动员",zh-CN
"Rest & Relax","休息&放松",zh-CN
"Restricted Area","管制区域",zh-CN
"Resurgera","瑞舒吉拉",zh-CN
"Retaliator","报复者",zh-CN
"Retaliator Base","报复者",zh-CN
"Retaliator Bomber","报复者 轰炸",zh-CN
"Retro Thruster","制动推进器",zh-CN
"Revel & York","狂欢&约克",zh-CN
"Revenant Pod","亡魂果荚",zh-CN
"Revenant Tree","亡魂树",zh-CN
"Revenant Tree Pollen","亡魂树花粉",zh-CN
"Revere","崇敬",zh-CN
"Reverie AR Lens","Reverie AR 眼镜",zh-CN
"Rey Esteban","雷伊·埃斯特班",zh-CN
"Reyes Finley Hurston","雷耶斯·芬利·赫斯顿",zh-CN
"Reyes Ling","雷耶斯·玲",zh-CN
"Reza's Landing","内扎平台",zh-CN
"Rhetor","瑞特尔",zh-CN
"Rhetor Raider","瑞特尔突击者队",zh-CN
"ribbon for Valor","勇气绶带",zh-CN
"Riccite","愈金",zh-CN
"Rick 'Shady' Milligan","瑞克""暗影""米利甘",zh-CN
"Ridgely","山岭",zh-CN
"Ridgewalker","山脊行者",zh-CN
"Rifle Ammo Box","步枪弹药箱",zh-CN
"Rifle Green","步枪绿",zh-CN
"Rihlah","力拉/利拉",zh-CN
"Riker Memorial Spaceport","瑞克纪念空港",zh-CN
"Rime","白霜",zh-CN
"Ringaling","叮当饼干",zh-CN
"Ripper","开膛手",zh-CN
"RipTops","大地撕裂",zh-CN
"Road Roller","罗德·罗勒",zh-CN
"Roberts Space Industries","罗伯茨太空工业",zh-CN
"Rockslide","岩滑",zh-CN
"Rod's Fuel 'N Supplies","路德补给站",zh-CN
"Rogue Planet","流浪行星",zh-CN
"Roisin","罗西",zh-CN
"roll Thruster","滚转推进器",zh-CN
"Ros Biollo","罗斯·比奥罗",zh-CN
"Rosenblum","罗森布鲁姆",zh-CN
"Rosenblum Reclamation","罗森布鲁姆改造公司",zh-CN
"Ross Biollo","罗斯·比奥罗",zh-CN
"Rotational Thruster","旋转推进器",zh-CN
"Rothman's Ginger Lime","罗斯曼生姜青柠水",zh-CN
"Rothman's Rhubarb and Honey","罗斯曼大黄蜂蜜水",zh-CN
"Rough & Ready","狂勇帮",zh-CN
"Roughneck","莽夫",zh-CN
"RoundOff","""四舍五入""",zh-CN
"Roussimoff Rehabilitation Systems","努西莫夫复原系统",zh-CN
"Roustabout","码头工号",zh-CN
"Rowena Dulli","罗维娜·杜丽",zh-CN
"Roxaphen","咯沙芬",zh-CN
"Royal Regen","皇家再生",zh-CN
"Rpel","击退",zh-CN
"RS-Barrier","RS-屏障",zh-CN
"RS1 Odysey Spacesuits","RS1 奥德塞 太空服",zh-CN
"RSI Default JetPack","RSI 默认助推喷口",zh-CN
"RSI Graphite Edition","RSI 石墨黑版",zh-CN
"RSI Ivory Edition","RSI 象牙白版",zh-CN
"RSI Sunburst Edition","RSI 日出红版",zh-CN
"Ruben Pardue","鲁本·帕度",zh-CN
"Rubidium","铷",zh-CN
"Rufus Dunbar","鲁弗斯·邓巴",zh-CN
"Ruin Station","废墟空间站",zh-CN
"Rumford","伦福德",zh-CN
"Rush","突进",zh-CN
"RUSH CONTRACT","加急合约",zh-CN
"Rust","锈蚀",zh-CN
"Rust Society","锈红协会",zh-CN
"Rustville","锈迹镇",zh-CN
"Ruto","鲁托",zh-CN
"Rytif","里提夫",zh-CN
"S-1132","S-1132",zh-CN
"S-38 Ballistic Pistol","S38 实弹手枪",zh-CN
"S71 Assault Rifle","S71 突击步枪",zh-CN
"Sabine","萨宾",zh-CN
"Sabine Flight Suit","萨宾飞行服",zh-CN
"Sabir","【暂定】萨比尔",zh-CN
"Sabotage","恶意破坏",zh-CN
"Sabre","军刀",zh-CN
"Sabre Comet","军刀 彗星",zh-CN
"Sabre Firebird","军刀 火鸟",zh-CN
"Sabre Peregrine","军刀 游隼",zh-CN
"Sabre Raven","军刀 渡鸦",zh-CN
"Sadaryx","萨达瑞晶",zh-CN
"Safehab","安居",zh-CN
"SafeTow","安全牵引",zh-CN
"Sag Paneer Combat Ration","萨格芝士战斗口粮",zh-CN
"Saga Datasystems","萨迦数据系统",zh-CN
"Sage","鼠尾草",zh-CN
"Sagebrush","三尺艾",zh-CN
"Sail Casia","船帆芋",zh-CN
"Saisei","祭星",zh-CN
"Sakura Sun","樱日集团",zh-CN
"Sal Whitley","萨尔·惠特利",zh-CN
"Saldynium","烁迪银",zh-CN
"Salluq","萨洛克",zh-CN
"Salvaged Skull","残颅",zh-CN
"Salvation","拯救/救赎",zh-CN
"Salvo Frag Pistol","齐射 碎片手枪",zh-CN
"Sam Besser","萨姆·贝瑟",zh-CN
"Samark","萨玛克",zh-CN
"Samoht Rhine","萨摩特·莱因",zh-CN
"Samson and Sons Salvage Center","参孙父子回收站",zh-CN
"San'tok.yāi","桑托起亚",zh-CN
"Sanctuary","庇护",zh-CN
"Sand Nomads","沙漠牧民",zh-CN
"Sand Wave","沙浪",zh-CN
"Sander Freelin","桑达·弗里林",zh-CN
"Sandstone","砂岩",zh-CN
"Sandstorm","沙暴",zh-CN
"Sangar Helmet","战壕 头盔",zh-CN
"Sarilus","沙鲁斯",zh-CN
"Sarrab","萨拉布",zh-CN
"Sasha McKai","萨沙·麦凯尔",zh-CN
"Sasha McKail","萨沙·麦凯尔",zh-CN
"Sasha Rust","萨沙·罗斯特",zh-CN
"Sashi Michaels","萨西·迈克尔斯",zh-CN
"Saskia","萨斯基亚",zh-CN
"Sataball","萨塔球",zh-CN
"Saturn","土星",zh-CN
"Saurian","蜥蜴",zh-CN
"Savior","洞察",zh-CN
"savrilium","萨维里金属",zh-CN
"Sawtooth Combat Knife","锯齿 战术匕首",zh-CN
"SC","星际公民",zh-CN
"SC-1 LIDAR Grenade","SC-1 光达手榴弹",zh-CN
"Scaleweave Undersuit","鳞纹基底服",zh-CN
"Scalpel Ballistic Sniper Rifle","解剖刀 实弹狙击步枪",zh-CN
"Scarlet","猩红色",zh-CN
"Scattergun","霰弹炮",zh-CN
"Schui","舒伊",zh-CN
"Schwester","姐妹星",zh-CN
"Science and Technology Committee","科学与技术委员会",zh-CN
"Scimitar","弯刀",zh-CN
"SCM","战斗",zh-CN
"Scorch","焦炙",zh-CN
"Scorpius","天蝎座",zh-CN
"Scorpius Antares","天蝎座 蝎心",zh-CN
"Scott Childress","斯科特·柴尔德雷斯",zh-CN
"Scott Hammell","斯科特·哈梅尔",zh-CN
"Scottie Bressler","斯科蒂·布雷斯勒",zh-CN
"Scourge Railgun","天灾 电磁炮",zh-CN
"Scout","侦查",zh-CN
"Scrap","废料",zh-CN
"Screaming Galsons","尖啸加尔森家族",zh-CN
"Screwdriver","螺丝起子",zh-CN
"ScrubClean","清刷",zh-CN
"SCU","标准货物单位",zh-CN
"Scythe","死镰",zh-CN
"Seagreen","海绿色",zh-CN
"Seal Corporation","密封公司",zh-CN
"Seal Defense Tech","密封防御科技",zh-CN
"Sean Halloway","肖恩·哈洛韦",zh-CN
"Sean Nazawa","肖恩·纳泽瓦",zh-CN
"Seanut","海豆",zh-CN
"Search and Rescue","搜寻救援",zh-CN
"seat","座椅",zh-CN
"Second Life Undersuit","第二人生基底服",zh-CN
"SecSysHack","SecSysHack",zh-CN
"Section Chief","地区厅长",zh-CN
"Securehyde","安全隐蔽",zh-CN
"Securescreen","安全屏障",zh-CN
"Secureshield","安全护盾",zh-CN
"Security Agent","安保代理人",zh-CN
"Security Associate","安保助理",zh-CN
"Security Depot Huston-1","赫斯顿一号安保站（布拉曼哨所）",zh-CN
"Security Depot Lyria-1","莉瑞雅安保站",zh-CN
"Security Partner","安保合伙人",zh-CN
"Security Post Criska","克里斯卡安保站",zh-CN
"Security Post Dipur","迪普尔安保站",zh-CN
"Security Post Kareah","加利亚安保空间站",zh-CN
"Security Post Lespin","莱斯平安保站",zh-CN
"Security Post Moluto","莫鲁托安保站",zh-CN
"Security Post Opal","欧珀安保站",zh-CN
"Security Post Prashad","普拉沙德安保站",zh-CN
"Security Post Thaquray","塔库赖安保站",zh-CN
"Security Post Wan","万安保站",zh-CN
"Security Specialist","安保专家",zh-CN
"Sedulity","奋勉",zh-CN
"Seeker","追踪者",zh-CN
"Selby Arctic","塞尔比 极寒",zh-CN
"Selby Black","塞尔比 黑色",zh-CN
"Selby Desert","塞尔比 土黄色",zh-CN
"Selene","塞勒涅",zh-CN
"SELF-LAND","自属之地",zh-CN
"Senior Security Agent","高级安保代理人",zh-CN
"Sensible Synthworld Amendment","合理化合成世界修正案",zh-CN
"Sensitivity All","所有灵敏度",zh-CN
"Serac","冰塔",zh-CN
"Seraphim Station","炽天使空间站",zh-CN
"Seraphim Systems","六翼天使系统",zh-CN
"Serenity","宁静",zh-CN
"Sergeant","中士",zh-CN
"Sergeant Major","军士长",zh-CN
"Set As Destination","设为目的地",zh-CN
"SF7B","SF7B Ballistic Gatling",zh-CN
"SF7E","SF7E Laser Cannon",zh-CN
"Shackleton","沙克尔顿",zh-CN
"Shadow Livery","暗影涂装",zh-CN
"Shadowfall","影落镇",zh-CN
"Shady Glen Farms","荫谷农场",zh-CN
"Shallow Fields Station","轻浅田野站",zh-CN
"Shallow Frontier Station","浅边站",zh-CN
"Shana","莎娜",zh-CN
"Sharud","沙鲁德",zh-CN
"Shattered Blade","碎刃帮",zh-CN
"Shawn Walker","肖恩·沃克",zh-CN
"Shelly Ashburn","雪莉·阿什本",zh-CN
"Shepherd's Rest","牧人驿站",zh-CN
"Sherman","谢尔曼",zh-CN
"Sheut","心影",zh-CN
"Shield Banu","巴努护盾",zh-CN
"Shield emitter","护盾发射器",zh-CN
"Shield generators","护盾生成器",zh-CN
"Shield Health","护盾量",zh-CN
"Shifting Sands","流沙",zh-CN
"Shimmer","微光",zh-CN
"ship","飞船",zh-CN
"Shirts","衬衫",zh-CN
"Shiv","锈刃",zh-CN
"Shoel","秀儿",zh-CN
"Shoes","鞋子",zh-CN
"Shopping Kiosk","购物终端",zh-CN
"Short Range Patrol Fighter","短途巡逻战斗机",zh-CN
"Shorvu","肖尔武",zh-CN
"Showdown","决胜之辩/舰船大对决",zh-CN
"Shoyu Lapsha","炸酱面",zh-CN
"Shrimp Typhoon Burrito","旋风虾卷",zh-CN
"Shroud","护罩",zh-CN
"Shroud livery","遮蔽涂装",zh-CN
"Shubin Interstellar","舒宾星际",zh-CN
"Shubin Interstellar Contractor Services","舒宾星际合同承包服务",zh-CN
"Shubin Mining Facility SAL-2","舒宾矿业设施 SAL-2",zh-CN
"Shubin Mining Facility SAL-5","舒宾矿业设施 SAL-5",zh-CN
"Shubin Mining Facility SCD-1","舒宾采矿设施 SCD-1",zh-CN
"Shubin Mining Facility SM0-10","舒宾矿业设施 SM0-10",zh-CN
"Shubin Mining Facility SM0-13","舒宾矿业设施 SM0-13",zh-CN
"Shubin Mining Facility SM0-18","舒宾矿业设施 SM0-18",zh-CN
"Shubin Mining Facility SM0-22","舒宾矿业设施 SM0-22",zh-CN
"Shubin Processing Facility SPAL-12","舒宾加工设施 SPAL-12",zh-CN
"Shubin Processing Facility SPAL-16","舒宾加工设施 SPAL-16",zh-CN
"Shubin Processing Facility SPAL-21","舒宾加工设施 SPAL-21",zh-CN
"Shubin Processing Facility SPAL-3","舒宾加工设施 SPAL-3",zh-CN
"Shubin Processing Facility SPAL-7","舒宾加工设施 SPAL-7",zh-CN
"Shubin Processing Facility SPAL-9","舒宾加工设施 SPAL-9",zh-CN
"Shubin Processing Facility SPMC-1","舒宾加工设施 SPMC-1",zh-CN
"Shubin Processing Facility SPMC-10","舒宾加工设施 SPMC-10",zh-CN
"Shubin Processing Facility SPMC-11","舒宾加工设施 SPMC-11",zh-CN
"Shubin Processing Facility SPMC-14","舒宾加工设施 SPMC-14",zh-CN
"Shubin Processing Facility SPMC-3","舒宾加工设施 SPMC-3",zh-CN
"Shubin Processing Facility SPMC-5","舒宾加工设施 SPMC-5",zh-CN
"Shutter Flashbang","快门 闪光弹",zh-CN
"Sidekick Shuttles","小帮手快运",zh-CN
"Sienna","褐色",zh-CN
"Sila Karf","西拉·卡夫",zh-CN
"Silas Koerner","塞拉斯·克尔纳",zh-CN
"Silicon","硅",zh-CN
"Silnex","高级航空陶瓷",zh-CN
"Silver","银色",zh-CN
"Silver Spark","银色火花",zh-CN
"Silverton","西弗顿",zh-CN
"Silverton Campsite","西尔弗顿露营地",zh-CN
"Silvio Halbrook","席尔维奥·霍尔布鲁克",zh-CN
"Simon Totland","西蒙·托兰德",zh-CN
"Simone Visconti","西蒙·维斯孔蒂",zh-CN
"Simoom Livery","西蒙风涂装",zh-CN
"Simpods Pals","模拟舱伙伴",zh-CN
"Sinkhole Backpack","沉洞背包",zh-CN
"Sion","西翁",zh-CN
"Sion Compensator","西翁枪口补偿器",zh-CN
"Siren","警笛",zh-CN
"Sizi","西齐",zh-CN
"Skellig","斯凯利格",zh-CN
"Skinner","剥皮者",zh-CN
"Skiv","斯齐夫",zh-CN
"Skullcrusher","碎颅者",zh-CN
"Skutters","射手",zh-CN
"Sky","天蓝色",zh-CN
"Sky Palm","天空棕榈",zh-CN
"Skyhigh City","凌空之城",zh-CN
"Skyline","【待定】全息星图",zh-CN
"Skyrider","天空骑士",zh-CN
"SkyWay","天路",zh-CN
"Slacks","休闲裤",zh-CN
"SLAM","“冠军”",zh-CN
"Slate Camo","黑灰迷彩",zh-CN
"Sleeping Tiger Malt","沉眠猛虎麦芽酒",zh-CN
"Slicers","切割者",zh-CN
"Slim Chance Rally","机会渺茫拉力赛",zh-CN
"Slipstream","尾流",zh-CN
"Sloma","斯洛玛",zh-CN
"Slugger Heavy Armor","重炮手重甲",zh-CN
"SM","星际陆战队",zh-CN
"Small artifact fragment (Pristine)","小型遗物碎片（完好）",zh-CN
"Small Jump Point","小型跳跃点",zh-CN
"Smartgen","智能驱动",zh-CN
"SMG","冲锋枪",zh-CN
"Smog Planet","烟雾行星",zh-CN
"Smokey","“烟雾”",zh-CN
"Smoltz (Bottle)","斯莫尔茨（瓶装）",zh-CN
"Smoltz (Pint)","斯莫尔茨 (一品脱)",zh-CN
"Smoltz Light (Bottle)","斯莫尔茨淡爽（瓶装）",zh-CN
"Snaggle Protein Stick (Pepper Pepper Pepper)","混搭肉条（三重胡椒风味）",zh-CN
"Snaggle Stick (New Austin Bold)","混搭肉条（新奥斯汀风味）",zh-CN
"Snaggle Stick (Original)","混搭肉条（原味）",zh-CN
"Snaggle Stick (Smoke Daddy)","混搭肉条（烟熏达人风味）",zh-CN
"Snaggle Stick (Tikoro Bite)","混搭肉条（咽喉痛击风味）",zh-CN
"Snow Blind","雪盲",zh-CN
"Snowblind","雪盲",zh-CN
"Snowfall","降雪",zh-CN
"Snowpack","雪堆",zh-CN
"Snub Fighter","舰载战斗机",zh-CN
"Socoria","索科利亚",zh-CN
"Sodium","钠",zh-CN
"Softshell","软壳",zh-CN
"Sojourn","旅居",zh-CN
"Sol","太阳系",zh-CN
"Sol Detox Smoothie","太阳排毒冰沙",zh-CN
"Sol-III","太阳-III",zh-CN
"Solanki Platform","索兰奇平台",zh-CN
"Solar Flare","太阳耀斑",zh-CN
"Solarflare","太阳耀斑",zh-CN
"SolEd","星系编辑器",zh-CN
"Solomon Hurston","所罗门·赫斯顿",zh-CN
"Something Every Thusday","周二有料",zh-CN
"Soniclite","微动声波",zh-CN
"Sonny Pak","桑尼·帕克",zh-CN
"Sonny's Sham","桑尼的骗局",zh-CN
"Sootho","索夫",zh-CN
"Souli","公会",zh-CN
"Space Cactus - Kavische","太空仙人掌 - 卡维斯彻",zh-CN
"Space Station","太空站",zh-CN
"Spaceglobe","太空球",zh-CN
"Spar Van Miles","斯帕·范·迈尔斯",zh-CN
"Spar-Tee","斯巴尔T恤",zh-CN
"SparkFire","星火",zh-CN
"Sparkjet","火花机",zh-CN
"Sparkjet Pro","火花机 Pro",zh-CN
"Sparrer Light Armor","拳斗轻甲",zh-CN
"Spartan","斯巴达",zh-CN
"Spearhead","矛头",zh-CN
"Special Agent","特别探员",zh-CN
"Special Agent-in-Charge","特别探督",zh-CN
"Special Operation Formula Combat Ration","特种作战标准战斗口粮",zh-CN
"Specialist","技术军士",zh-CN
"Spectre","幽魂",zh-CN
"Spectrum","光谱",zh-CN
"Spectrum Spectator","光谱观察家",zh-CN
"Spiced Protein Stew Combat Ration","五香炖蛋白肉战斗口粮",zh-CN
"Spicule","刺针",zh-CN
"Spider","蜘蛛空间站",zh-CN
"Spike","尖刺",zh-CN
"Spirit","星灵",zh-CN
"Spooling","预热",zh-CN
"Spruce","云杉木色",zh-CN
"Spyglass","窥镜",zh-CN
"Sr. Crusader Reservist","资深十字军预备役士兵",zh-CN
"SRT","打捞修复工具",zh-CN
"SRV","SRV",zh-CN
"SS Lighthammer","SS 轻锤",zh-CN
"Stabilizer","枪口稳定器",zh-CN
"Stalford (Consolidated Outlands' HQ)","斯塔弗德",zh-CN
"Stalker","追猎者",zh-CN
"Stanton","斯坦顿",zh-CN
"Stanton Experience Tours, Ltd.","斯坦顿印象旅游有限公司",zh-CN
"Stanton Knights","斯坦顿骑士队",zh-CN
"Stanton Wildlife Federation","斯坦顿野生动物协会",zh-CN
"Star Kitten","星空猫",zh-CN
"Star Kitten Helmet","星空猫 头盔",zh-CN
"Star Runner","星际快运船",zh-CN
"Starburn","星焰",zh-CN
"Starchaser","逐星者",zh-CN
"Starfarer","星际远航者",zh-CN
"Starfarer Gemini","星际远航者 双子座",zh-CN
"Starheart","星心",zh-CN
"Stark","全力",zh-CN
"Starlancer","星际枪骑兵",zh-CN
"Starlifter","星际运输船",zh-CN
"Starlight","星光",zh-CN
"Starlight Service Station","星光服务站",zh-CN
"Starman","二等兵",zh-CN
"Starman Recruit","列兵",zh-CN
"Starter","新手船",zh-CN
"Starwatch!","明星观察室",zh-CN
"StarWords","星文本工具",zh-CN
"Steadfast","坚定",zh-CN
"Steel","银钢",zh-CN
"Stegman","施特格曼",zh-CN
"Stella Fortuna","幸运星节",zh-CN
"Stellate","星状",zh-CN
"Sterling","纯银 （金属银）",zh-CN
"Sterling Silver","纯银",zh-CN
"Sterne Katzen AG Hornisse-36","星夜之猫 AG 霍妮丝-36",zh-CN
"Sterogen","甾原",zh-CN
"Steward","管家",zh-CN
"Stileron","稀钛铁",zh-CN
"Stims","斯酊姆烟草",zh-CN
"Stinger","毒刺",zh-CN
"Stirling","斯特林",zh-CN
"Stitcher","缝纫机",zh-CN
"STM","STM 啤酒",zh-CN
"Stoddard Research Center","斯托达德研究中心",zh-CN
"Stoic","隐忍",zh-CN
"Stone Bug","石虫",zh-CN
"stone bug shell","石虫壳",zh-CN
"Stoneskin Undersuit","石肤基底服",zh-CN
"Stop","停滞",zh-CN
"Stor*All","万可存",zh-CN
"Stor-All","存储万物",zh-CN
"Storm","风暴",zh-CN
"Storm AA","风暴 AA",zh-CN
"Storm Rider Palm","风暴骑士棕榈",zh-CN
"Storm Surge","风暴汹涌",zh-CN
"Stormburst","风爆",zh-CN
"Stormfall","风暴迷彩",zh-CN
"Stormwal","风暴鲸",zh-CN
"Stows","斯托斯",zh-CN
"Strata","岩层",zh-CN
"Strata Holosphere","Strata 全息星体仪",zh-CN
"Stratus","层云",zh-CN
"Stratus Shopping Center","层云购物中心",zh-CN
"Straw","稻草黄（存疑）",zh-CN
"Strike","直接打击式",zh-CN
"StrikeForce","致命打击",zh-CN
"Strode","阔步",zh-CN
"Strog-N-Off Burrito","酸奶油炖肉卷饼",zh-CN
"Stronger Together","团结就是力量",zh-CN
"Stronghold","据点",zh-CN
"Stuck at Olisar","困在奥丽莎",zh-CN
"Sturgis","斯特吉斯",zh-CN
"STV","STV",zh-CN
"Sub-Item","子组件",zh-CN
"Subcommittee for Internal Appraisal","内务评估小组委员会",zh-CN
"SubCommittee of Spectrum Approval","光谱审批小组委员会",zh-CN
"Subcommittee on Commerce & Trade","商业与贸易小组委员会",zh-CN
"Subcommittee on Expansion & Development","扩张与发展小组委员会",zh-CN
"Subcommittee on the Internal","内务小组委员会",zh-CN
"Subgiant","亚巨星",zh-CN
"Sukoran","斯科拉",zh-CN
"Suldrath","苏得拉斯",zh-CN
"Summer Davis","萨默·戴维斯",zh-CN
"Summit","顶点",zh-CN
"Sunblock","蔽日",zh-CN
"SunFire","阳炎",zh-CN
"Sunflare","耀斑",zh-CN
"Sunset Berries","日落浆果",zh-CN
"Sunset Mesa","日落方山",zh-CN
"Super Jupiter","超级类木行星",zh-CN
"Super-Earth","超级类地行星",zh-CN
"Superdrive","超级驱动",zh-CN
"Superiority","空优机",zh-CN
"Supersonic","超音速",zh-CN
"Supersonic Livery","超音速涂装",zh-CN
"Supervisory Special Agent","特别探司",zh-CN
"suppress","抑制",zh-CN
"Supreme","极上帮",zh-CN
"SureGrip","绝对牵引",zh-CN
"Sureshot","神准",zh-CN
"Surestop","必然停滞",zh-CN
"Surging","喘振",zh-CN
"Survey ship","勘测船",zh-CN
"Surveyor","勘测者",zh-CN
"Survivalist","生存者",zh-CN
"Suspect Apprehension Certification","罪犯追捕执照",zh-CN
"Svetlana Gallivan","斯维特拉娜·加里文",zh-CN
"Swarm","蜂群",zh-CN
"Swirly Blend","旋涡拼配咖啡",zh-CN
"Sword of Hope","希望之剑",zh-CN
"Sword Warlock","剑术师",zh-CN
"Syang Fabrication","丝扬制造",zh-CN
"Syang Fabrications","丝扬制造",zh-CN
"Sylvain Evans","西尔万·埃文斯",zh-CN
"Synergy","协调",zh-CN
"Synergy+","协调+",zh-CN
"SynergySport","协调运动版",zh-CN
"Synthworld","合成世界",zh-CN
"Syulen","速伦",zh-CN
"Tabatha Caster","塔芭塔·卡斯特",zh-CN
"Taberna","酒馆",zh-CN
"Tachyon","快子",zh-CN
"Tacit Suppressor","沉默 枪口消音器",zh-CN
"Tactical Stealth","战术隐身",zh-CN
"Taernin","塔尔宁",zh-CN
"Taiga","寒林",zh-CN
"Taj Walburn","塔杰·沃尔伯恩",zh-CN
"Takuetsu","卓越",zh-CN
"Takuetsu Starships","卓越星船",zh-CN
"Tal","塔尔",zh-CN
"Talarine Divide Aid Shelter","塔拉林峡谷援助避难所",zh-CN
"Talen","利抓",zh-CN
"Talisman","护符公司",zh-CN
"Talon","利爪",zh-CN
"Talon Shrike","利爪 伯劳",zh-CN
"Talon Weapon Systems","利爪武器公司",zh-CN
"Talus","岩白",zh-CN
"Tamdon Plains","坦登平原",zh-CN
"Tamdon Plains Aid Shelter","坦登平原援助避难所",zh-CN
"Tammany and Sons","坦姆尼父子",zh-CN
"Tamsa","坦莎",zh-CN
"Tamsa Wheel","坦莎·薇尔",zh-CN
"Tan","黄褐色",zh-CN
"Tan and Green","棕褐色和绿色",zh-CN
"Tanga","坦加",zh-CN
"Tangaroa","坦格罗亚",zh-CN
"Tanys","塔尼斯",zh-CN
"Tao’moa","涛墨",zh-CN
"Tar Pits","焦油坑",zh-CN
"Taranis","塔拉尼斯",zh-CN
"Taranite","塔兰导电石",zh-CN
"Targa","塔尔加",zh-CN
"Targeting","瞄准",zh-CN
"Tarsus","塔苏斯",zh-CN
"TaskForce","特遣",zh-CN
"Tat'Ko","塔科",zh-CN
"Tau Plus (4x Telescopic)","陶 Plus (4 倍光学)",zh-CN
"taverbark pine","塔弗巴克松树",zh-CN
"Tawny","茶色",zh-CN
"Taya Wityoung","塔亚·维蒂昂",zh-CN
"Tayac","塔亚克",zh-CN
"TBF-4 combat knife","TBF-4 战术匕首",zh-CN
"TCS-4 Undersuit","TCS-4 基底服",zh-CN
"Teach's Ship Shop","蒂奇的飞船店",zh-CN
"Teal","蓝绿色",zh-CN
"Teasa Spaceport","蒂莎空港",zh-CN
"Technology","科技产品",zh-CN
"Technotic","技术通告",zh-CN
"Tecia ""Twitch"" Pacheco","特西亚·“刺痛”·帕切科",zh-CN
"Tecia Pacheco","特西亚·帕切科",zh-CN
"Tecia""Twitch""Pacheco","特西亚·""刺痛""·帕切科",zh-CN
"Tectonic","构筑",zh-CN
"Tectonic Livery","构筑涂装",zh-CN
"Teddy's Playhouse","泰迪的玩具屋",zh-CN
"Tehachapi","特哈查比",zh-CN
"Tekaw","特卡夫",zh-CN
"Telescopic","光学透镜",zh-CN
"Tellurium","碲",zh-CN
"Temp Rating","适用温度",zh-CN
"Temp. Rating","适用温度",zh-CN
"Temp. Rating:","适用温度：",zh-CN
"Tempest","暴风雨",zh-CN
"Tempo","节奏",zh-CN
"Temporary Contractor","临时承包人",zh-CN
"Tempt Fate Tankard","挑战命运啤酒杯",zh-CN
"Tephra Mine","火山灰鱼雷",zh-CN
"Tepilo","微温",zh-CN
"Tequila","龙舌兰",zh-CN
"Terminus","端点星",zh-CN
"Terra","泰拉",zh-CN
"Terra Gazette","泰拉公报",zh-CN
"Terra Liberty Ale (Bottle)","利伯蒂啤酒-泰拉（瓶装）",zh-CN
"Terra Mills","泰拉磨坊",zh-CN
"Terra Mills HydroFarm","泰拉磨坊水培种植站",zh-CN
"Terra Museum of Contemporary Art","泰拉当代艺术博物馆",zh-CN
"Terraberry","泰拉莓",zh-CN
"terraforming","地球化改造",zh-CN
"Terragra","泰拉格拉",zh-CN
"Terran Tea","泰拉茶",zh-CN
"Terrapin","水龟",zh-CN
"Terrence Akari","泰伦斯·阿卡利",zh-CN
"Terrence Connors","特伦斯·康纳斯",zh-CN
"Terrence Mally","特伦斯·马利",zh-CN
"Terrence Naban","特伦斯·纳班",zh-CN
"Terrestrial Rocky","岩质行星",zh-CN
"Tesca Halimeade","泰斯卡·哈利米达",zh-CN
"Tesko Corbin","特斯科·科宾",zh-CN
"Tessa Banister","泰莎·班尼斯特",zh-CN
"Test Facility Octagon","八边形测试设施",zh-CN
"Testudo","龟甲",zh-CN
"Tevarin","塔维因",zh-CN
"Tevarin Sovereignty","塔维因主权国",zh-CN
"Tevarin War Service Marker (Pristine)","塔维因战争服役徽记（完好）",zh-CN
"Th.us'āng","舒'安",zh-CN
"Thawort","解冻草",zh-CN
"The Ark","方舟",zh-CN
"The Artificial Intelligence Research and Productio","人工智能研究与生产限制法案",zh-CN
"The Avenger","《复仇者》",zh-CN
"the Broussards","布鲁萨德家族",zh-CN
"The Butcher Helmet","屠夫 头盔",zh-CN
"The Coil","“线圈”",zh-CN
"The Commons","市民广场",zh-CN
"The Factory Line","生产线",zh-CN
"THE FALL OF CALIBAN","卡利班的沦陷",zh-CN
"The First Terraberry","第一颗泰拉莓",zh-CN
"The Franklin Flip","富兰克林空翻",zh-CN
"The Fundamentals of Mining","采矿基础知识",zh-CN
"the Garden","庭园",zh-CN
"The Golden Riviera","金碧湾",zh-CN
"The Guide to Stanton Wildlife","斯坦顿野生动物指南",zh-CN
